"","beta","id","contrast","ROI","social","opponent","payoff","run","idrun"
"339",0.322564853348855,32,"WL1","IPS_roi.mat","non-social",1,1,1,32001
"340",1.98696541355265,32,"LL1","IPS_roi.mat","non-social",1,0,1,32001
"341",0.882492536795122,32,"WS2","IPS_roi.mat","non-social",0,1,2,32002
"342",0.816579402239198,32,"LS2","IPS_roi.mat","non-social",0,0,2,32002
"343",2.5110445186975,32,"WL2","IPS_roi.mat","non-social",1,1,2,32002
"344",2.38528726342826,32,"LL2","IPS_roi.mat","non-social",1,0,2,32002
"345",0.527634585722973,32,"WS3","IPS_roi.mat","non-social",0,1,3,32003
"346",0.474626312771102,32,"LS3","IPS_roi.mat","non-social",0,0,3,32003
"347",0.43995615629841,32,"WL3","IPS_roi.mat","non-social",1,1,3,32003
"348",1.6388851925222,32,"LL3","IPS_roi.mat","non-social",1,0,3,32003
"349",0.604545535001679,101,"WS1","IPS_roi.mat","social",0,1,1,101001
"350",-0.0250556556851372,101,"LS1","IPS_roi.mat","social",0,0,1,101001
"351",0.132573673699968,101,"WL1","IPS_roi.mat","social",1,1,1,101001
"352",0.486367608174715,101,"LL1","IPS_roi.mat","social",1,0,1,101001
"353",-0.331097359807254,101,"WS2","IPS_roi.mat","social",0,1,2,101002
"354",2.37267516003198,101,"LS2","IPS_roi.mat","social",0,0,2,101002
"355",1.17533501363102,101,"WL2","IPS_roi.mat","social",1,1,2,101002
"356",1.02820938552201,101,"LL2","IPS_roi.mat","social",1,0,2,101002
"357",0.28188314723776,101,"WS3","IPS_roi.mat","social",0,1,3,101003
"358",0.964228002684695,101,"LS3","IPS_roi.mat","social",0,0,3,101003
"359",0.661999119671409,101,"WL3","IPS_roi.mat","social",1,1,3,101003
"360",0.513354822671002,101,"LL3","IPS_roi.mat","social",1,0,3,101003
"361",0.967786950946471,102,"WS1","IPS_roi.mat","social",0,1,1,102001
"362",0.575234045206956,102,"LS1","IPS_roi.mat","social",0,0,1,102001
"363",0.415492952095879,102,"WL1","IPS_roi.mat","social",1,1,1,102001
"364",-0.0416022798233499,102,"LL1","IPS_roi.mat","social",1,0,1,102001
"365",0.821027097909746,102,"WS2","IPS_roi.mat","social",0,1,2,102002
"366",0.625295008813274,102,"LS2","IPS_roi.mat","social",0,0,2,102002
"367",1.58637296841689,102,"WL2","IPS_roi.mat","social",1,1,2,102002
"368",1.11857002004065,102,"LL2","IPS_roi.mat","social",1,0,2,102002
"369",0.304317949214433,102,"WS3","IPS_roi.mat","social",0,1,3,102003
"370",0.609091746896455,102,"LS3","IPS_roi.mat","social",0,0,3,102003
"371",0.227848650691292,102,"WL3","IPS_roi.mat","social",1,1,3,102003
"372",-0.561572829530936,102,"LL3","IPS_roi.mat","social",1,0,3,102003
"373",1.18577005957505,103,"WS1","IPS_roi.mat","social",0,1,1,103001
"374",-0.0716184758273759,103,"LS1","IPS_roi.mat","social",0,0,1,103001
"375",2.09008468013042,103,"WL1","IPS_roi.mat","social",1,1,1,103001
"376",0.199257337588451,103,"LL1","IPS_roi.mat","social",1,0,1,103001
"377",2.48261819281171,103,"WS2","IPS_roi.mat","social",0,1,2,103002
"378",0.908167645115508,103,"LS2","IPS_roi.mat","social",0,0,2,103002
"379",1.57134083099588,103,"WL2","IPS_roi.mat","social",1,1,2,103002
"380",1.13904504618969,103,"LL2","IPS_roi.mat","social",1,0,2,103002
"381",0.757264483577874,103,"WS3","IPS_roi.mat","social",0,1,3,103003
"382",-0.620936986471539,103,"LS3","IPS_roi.mat","social",0,0,3,103003
"383",-0.332903187223478,103,"WL3","IPS_roi.mat","social",1,1,3,103003
"384",1.40025037310293,103,"LL3","IPS_roi.mat","social",1,0,3,103003
"385",2.66736974302447,104,"WS1","IPS_roi.mat","social",0,1,1,104001
"386",1.7311309363309,104,"LS1","IPS_roi.mat","social",0,0,1,104001
"387",1.87890735437854,104,"WL1","IPS_roi.mat","social",1,1,1,104001
"388",0.674567149297579,104,"LL1","IPS_roi.mat","social",1,0,1,104001
"389",0.965071053582104,104,"WS2","IPS_roi.mat","social",0,1,2,104002
"390",1.21241046409,104,"LS2","IPS_roi.mat","social",0,0,2,104002
"391",1.33629952946231,104,"WL2","IPS_roi.mat","social",1,1,2,104002
"392",1.00641744827807,104,"LL2","IPS_roi.mat","social",1,0,2,104002
"393",1.18730981165002,104,"WS3","IPS_roi.mat","social",0,1,3,104003
"394",2.35204208804895,104,"LS3","IPS_roi.mat","social",0,0,3,104003
"395",1.82280638680334,104,"WL3","IPS_roi.mat","social",1,1,3,104003
"396",1.33757527456935,104,"LL3","IPS_roi.mat","social",1,0,3,104003
"397",1.58263969990337,105,"WS1","IPS_roi.mat","social",0,1,1,105001
"398",2.89828387069867,105,"LS1","IPS_roi.mat","social",0,0,1,105001
"399",1.56907931925404,105,"WL1","IPS_roi.mat","social",1,1,1,105001
"400",0.868468833545503,105,"LL1","IPS_roi.mat","social",1,0,1,105001
"401",1.49664995521782,105,"WS2","IPS_roi.mat","social",0,1,2,105002
"402",1.80068900625628,105,"LS2","IPS_roi.mat","social",0,0,2,105002
"403",1.41219787182234,105,"WL2","IPS_roi.mat","social",1,1,2,105002
"404",1.7262551964918,105,"LL2","IPS_roi.mat","social",1,0,2,105002
"405",2.55045956123952,105,"WS3","IPS_roi.mat","social",0,1,3,105003
"406",2.44125354076864,105,"LS3","IPS_roi.mat","social",0,0,3,105003
"407",1.94341725364682,105,"WL3","IPS_roi.mat","social",1,1,3,105003
"408",1.63108741463479,105,"LL3","IPS_roi.mat","social",1,0,3,105003
"409",2.73510257801535,106,"WS1","IPS_roi.mat","social",0,1,1,106001
"410",1.20558085198066,106,"LS1","IPS_roi.mat","social",0,0,1,106001
"411",0.399658236097164,106,"WL1","IPS_roi.mat","social",1,1,1,106001
"412",-1.27336960544682,106,"LL1","IPS_roi.mat","social",1,0,1,106001
"413",1.91222571304363,106,"WS2","IPS_roi.mat","social",0,1,2,106002
"414",1.47559925344546,106,"LS2","IPS_roi.mat","social",0,0,2,106002
"415",1.61409494202025,106,"WL2","IPS_roi.mat","social",1,1,2,106002
"416",1.03127570876886,106,"LL2","IPS_roi.mat","social",1,0,2,106002
"417",1.42693420204442,106,"WS3","IPS_roi.mat","social",0,1,3,106003
"418",0.694696778411009,106,"LS3","IPS_roi.mat","social",0,0,3,106003
"419",2.08444931077111,106,"WL3","IPS_roi.mat","social",1,1,3,106003
"420",2.71173622260357,106,"LL3","IPS_roi.mat","social",1,0,3,106003
"421",1.50429971779317,107,"WS1","IPS_roi.mat","social",0,1,1,107001
"422",-0.791882212545458,107,"LS1","IPS_roi.mat","social",0,0,1,107001
"423",-0.302677271145021,107,"WL1","IPS_roi.mat","social",1,1,1,107001
"424",-0.473691816164296,107,"LL1","IPS_roi.mat","social",1,0,1,107001
"425",1.06848101508723,107,"WS2","IPS_roi.mat","social",0,1,2,107002
"426",0.304831246456362,107,"LS2","IPS_roi.mat","social",0,0,2,107002
"427",0.120656563362543,107,"WL2","IPS_roi.mat","social",1,1,2,107002
"428",-0.829575669871719,107,"LL2","IPS_roi.mat","social",1,0,2,107002
"429",1.38970608357491,107,"WS3","IPS_roi.mat","social",0,1,3,107003
"430",1.1617668000239,107,"LS3","IPS_roi.mat","social",0,0,3,107003
"431",1.31869587699787,107,"WL3","IPS_roi.mat","social",1,1,3,107003
"432",-0.581585511315561,107,"LL3","IPS_roi.mat","social",1,0,3,107003
"433",0.994956790502702,108,"WS1","IPS_roi.mat","social",0,1,1,108001
"434",0.210805207590968,108,"LS1","IPS_roi.mat","social",0,0,1,108001
"435",-0.342153161426073,108,"WL1","IPS_roi.mat","social",1,1,1,108001
"436",0.062338979609,108,"LL1","IPS_roi.mat","social",1,0,1,108001
"437",1.17535338778695,108,"WS2","IPS_roi.mat","social",0,1,2,108002
"438",1.08579301614345,108,"LS2","IPS_roi.mat","social",0,0,2,108002
"439",0.5260464673945,108,"WL2","IPS_roi.mat","social",1,1,2,108002
"440",-0.0677564865132678,108,"LL2","IPS_roi.mat","social",1,0,2,108002
"441",-0.902158696976749,108,"WS3","IPS_roi.mat","social",0,1,3,108003
"442",0.390075499307639,108,"LS3","IPS_roi.mat","social",0,0,3,108003
"443",1.04721200991229,108,"WL3","IPS_roi.mat","social",1,1,3,108003
"444",1.79870623309352,108,"LL3","IPS_roi.mat","social",1,0,3,108003
"445",-1.71391687302361,109,"WS1","IPS_roi.mat","social",0,1,1,109001
"446",-0.568814337387098,109,"LS1","IPS_roi.mat","social",0,0,1,109001
"447",1.92171564205369,109,"WL1","IPS_roi.mat","social",1,1,1,109001
"448",0.103776436188546,109,"LL1","IPS_roi.mat","social",1,0,1,109001
"449",-0.755224547086366,109,"WS2","IPS_roi.mat","social",0,1,2,109002
"450",-0.626117482465545,109,"LS2","IPS_roi.mat","social",0,0,2,109002
"451",0.912286261668933,109,"WL2","IPS_roi.mat","social",1,1,2,109002
"452",-1.41285975627282,109,"LL2","IPS_roi.mat","social",1,0,2,109002
"453",0.716775371732359,109,"WS3","IPS_roi.mat","social",0,1,3,109003
"454",1.42763318406093,109,"LS3","IPS_roi.mat","social",0,0,3,109003
"455",-1.87638438780939,109,"WL3","IPS_roi.mat","social",1,1,3,109003
"456",-0.875846897437337,109,"LL3","IPS_roi.mat","social",1,0,3,109003
"457",0.474978409237112,110,"WS1","IPS_roi.mat","social",0,1,1,110001
"458",0.470049812859212,110,"LS1","IPS_roi.mat","social",0,0,1,110001
"459",1.36726234419111,110,"WL1","IPS_roi.mat","social",1,1,1,110001
"460",1.24813477683879,110,"LL1","IPS_roi.mat","social",1,0,1,110001
"461",0.047667422703251,110,"WS2","IPS_roi.mat","social",0,1,2,110002
"462",0.698518556809693,110,"LS2","IPS_roi.mat","social",0,0,2,110002
"463",-0.443381065967105,110,"WL2","IPS_roi.mat","social",1,1,2,110002
"464",-1.37129622567747,110,"LL2","IPS_roi.mat","social",1,0,2,110002
"465",2.06329835214417,110,"WS3","IPS_roi.mat","social",0,1,3,110003
"466",-1.16479205535803,110,"LS3","IPS_roi.mat","social",0,0,3,110003
"467",1.49724326398411,110,"WL3","IPS_roi.mat","social",1,1,3,110003
"468",-1.75622295234495,110,"LL3","IPS_roi.mat","social",1,0,3,110003
"469",-0.335785184642387,111,"WS1","IPS_roi.mat","social",0,1,1,111001
"470",0.122987468164156,111,"LS1","IPS_roi.mat","social",0,0,1,111001
"471",1.64486445829401,111,"WL1","IPS_roi.mat","social",1,1,1,111001
"472",-1.22761420069414,111,"LL1","IPS_roi.mat","social",1,0,1,111001
"473",-0.589221032051727,111,"WS2","IPS_roi.mat","social",0,1,2,111002
"474",0.409790784460479,111,"LS2","IPS_roi.mat","social",0,0,2,111002
"475",0.820142491509658,111,"WL2","IPS_roi.mat","social",1,1,2,111002
"476",-0.753330261430656,111,"LL2","IPS_roi.mat","social",1,0,2,111002
"477",0.626760983420769,111,"WS3","IPS_roi.mat","social",0,1,3,111003
"478",-0.230488993845446,111,"LS3","IPS_roi.mat","social",0,0,3,111003
"479",1.68020545992292,111,"WL3","IPS_roi.mat","social",1,1,3,111003
"480",0.8284823289333,111,"LL3","IPS_roi.mat","social",1,0,3,111003
"481",2.1590630892873,112,"WS1","IPS_roi.mat","social",0,1,1,112001
"482",1.78169305925339,112,"LS1","IPS_roi.mat","social",0,0,1,112001
"483",0.565673091330083,112,"WL1","IPS_roi.mat","social",1,1,1,112001
"484",0.948253028303925,112,"LL1","IPS_roi.mat","social",1,0,1,112001
"485",0.0909319421011182,112,"WS2","IPS_roi.mat","social",0,1,2,112002
"486",2.18135417652589,112,"LS2","IPS_roi.mat","social",0,0,2,112002
"487",0.430341291697198,112,"WL2","IPS_roi.mat","social",1,1,2,112002
"488",0.999815112341266,112,"LL2","IPS_roi.mat","social",1,0,2,112002
"489",0.445929260486265,112,"WS3","IPS_roi.mat","social",0,1,3,112003
"490",0.356099334727197,112,"LS3","IPS_roi.mat","social",0,0,3,112003
"491",0.283528214789998,112,"WL3","IPS_roi.mat","social",1,1,3,112003
"492",0.0112344639594685,112,"LL3","IPS_roi.mat","social",1,0,3,112003
"493",1.85418149742123,113,"WS1","IPS_roi.mat","social",0,1,1,113001
"494",1.16879994382238,113,"LS1","IPS_roi.mat","social",0,0,1,113001
"495",2.54146119655003,113,"WL1","IPS_roi.mat","social",1,1,1,113001
"496",1.51859619536234,113,"LL1","IPS_roi.mat","social",1,0,1,113001
"497",2.9597880729338,113,"WS2","IPS_roi.mat","social",0,1,2,113002
"498",2.46508904237868,113,"LS2","IPS_roi.mat","social",0,0,2,113002
"499",2.99560068775358,113,"WL2","IPS_roi.mat","social",1,1,2,113002
"500",2.19785074814922,113,"LL2","IPS_roi.mat","social",1,0,2,113002
"501",1.67949315226868,113,"WS3","IPS_roi.mat","social",0,1,3,113003
"502",1.65871020276165,113,"LS3","IPS_roi.mat","social",0,0,3,113003
"503",2.2961439205527,113,"WL3","IPS_roi.mat","social",1,1,3,113003
"504",1.86682768706145,113,"LL3","IPS_roi.mat","social",1,0,3,113003
"505",1.21496880281093,114,"WS1","IPS_roi.mat","social",0,1,1,114001
"506",1.32612289619803,114,"LS1","IPS_roi.mat","social",0,0,1,114001
"507",0.626363682968567,114,"WL1","IPS_roi.mat","social",1,1,1,114001
"508",-0.635630446356483,114,"LL1","IPS_roi.mat","social",1,0,1,114001
"509",0.895335539433591,114,"WS2","IPS_roi.mat","social",0,1,2,114002
"510",-0.221800387554814,114,"LS2","IPS_roi.mat","social",0,0,2,114002
"511",0.275474006458988,114,"WL2","IPS_roi.mat","social",1,1,2,114002
"512",0.196743386949994,114,"LL2","IPS_roi.mat","social",1,0,2,114002
"513",0.309557838693738,114,"WS3","IPS_roi.mat","social",0,1,3,114003
"514",-0.128034534171412,114,"LS3","IPS_roi.mat","social",0,0,3,114003
"515",1.27655150433724,114,"WL3","IPS_roi.mat","social",1,1,3,114003
"516",1.3918025228621,114,"LL3","IPS_roi.mat","social",1,0,3,114003
"517",2.03982579819367,116,"WS1","IPS_roi.mat","social",0,1,1,116001
"518",0.0920612262593048,116,"LS1","IPS_roi.mat","social",0,0,1,116001
"519",2.24545358887024,116,"WL1","IPS_roi.mat","social",1,1,1,116001
"520",0.223781413160541,116,"LL1","IPS_roi.mat","social",1,0,1,116001
"521",1.58703622656264,116,"WS2","IPS_roi.mat","social",0,1,2,116002
"522",0.632568347735358,116,"LS2","IPS_roi.mat","social",0,0,2,116002
"523",2.28086358240939,116,"WL2","IPS_roi.mat","social",1,1,2,116002
"524",0.892816427583762,116,"LL2","IPS_roi.mat","social",1,0,2,116002
"525",1.4084416196421,116,"WS3","IPS_roi.mat","social",0,1,3,116003
"526",-0.667382601811015,116,"LS3","IPS_roi.mat","social",0,0,3,116003
"527",0.806780810313438,116,"WL3","IPS_roi.mat","social",1,1,3,116003
"528",3.69613409478883,116,"LL3","IPS_roi.mat","social",1,0,3,116003
"529",0.45777565357113,117,"WS1","IPS_roi.mat","social",0,1,1,117001
"530",0.0234727299502491,117,"LS1","IPS_roi.mat","social",0,0,1,117001
"531",-0.399948980696209,117,"WL1","IPS_roi.mat","social",1,1,1,117001
"532",-1.53422673110731,117,"LL1","IPS_roi.mat","social",1,0,1,117001
"533",0.507473609006315,117,"WS2","IPS_roi.mat","social",0,1,2,117002
"534",-0.274874951483319,117,"LS2","IPS_roi.mat","social",0,0,2,117002
"535",-0.00780757227318577,117,"WL2","IPS_roi.mat","social",1,1,2,117002
"536",-0.317797369862993,117,"LL2","IPS_roi.mat","social",1,0,2,117002
"537",0.050974060778568,117,"WS3","IPS_roi.mat","social",0,1,3,117003
"538",0.0177700208984408,117,"LS3","IPS_roi.mat","social",0,0,3,117003
"539",0.559005540037785,117,"WL3","IPS_roi.mat","social",1,1,3,117003
"540",0.53202158305998,117,"LL3","IPS_roi.mat","social",1,0,3,117003
"541",-0.318599631531547,118,"WS1","IPS_roi.mat","social",0,1,1,118001
"542",0.38467892723877,118,"LS1","IPS_roi.mat","social",0,0,1,118001
"543",1.4841850369128,118,"WL1","IPS_roi.mat","social",1,1,1,118001
"544",-0.0607753558879586,118,"LL1","IPS_roi.mat","social",1,0,1,118001
"545",0.257141386823638,118,"WS2","IPS_roi.mat","social",0,1,2,118002
"546",-0.191758487014044,118,"LS2","IPS_roi.mat","social",0,0,2,118002
"547",0.733918540631797,118,"WL2","IPS_roi.mat","social",1,1,2,118002
"548",-0.300188827618095,118,"LL2","IPS_roi.mat","social",1,0,2,118002
"549",-0.581569577240256,118,"WS3","IPS_roi.mat","social",0,1,3,118003
"550",0.341190581613164,118,"LS3","IPS_roi.mat","social",0,0,3,118003
"551",0.130089176877302,118,"WL3","IPS_roi.mat","social",1,1,3,118003
"552",0.270275965678355,118,"LL3","IPS_roi.mat","social",1,0,3,118003
"553",1.10384254570105,119,"WS1","IPS_roi.mat","social",0,1,1,119001
"554",1.76225513519193,119,"LS1","IPS_roi.mat","social",0,0,1,119001
"555",1.92049590703685,119,"WL1","IPS_roi.mat","social",1,1,1,119001
"556",1.47029338203744,119,"LL1","IPS_roi.mat","social",1,0,1,119001
"557",0.995700077249051,119,"WS2","IPS_roi.mat","social",0,1,2,119002
"558",1.61587101045983,119,"LS2","IPS_roi.mat","social",0,0,2,119002
"559",1.89069748401689,119,"WL2","IPS_roi.mat","social",1,1,2,119002
"560",1.1145459842688,119,"LL2","IPS_roi.mat","social",1,0,2,119002
"561",0.931637462535225,119,"WS3","IPS_roi.mat","social",0,1,3,119003
"562",1.75271436398628,119,"LS3","IPS_roi.mat","social",0,0,3,119003
"563",1.20552575450352,119,"WL3","IPS_roi.mat","social",1,1,3,119003
"564",2.31060731208542,119,"LL3","IPS_roi.mat","social",1,0,3,119003
"565",0.46211241560502,120,"WS1","IPS_roi.mat","social",0,1,1,120001
"566",-2.1046472973613,120,"LS1","IPS_roi.mat","social",0,0,1,120001
"567",0.41857636840058,120,"WL1","IPS_roi.mat","social",1,1,1,120001
"568",-2.3229321338407,120,"LL1","IPS_roi.mat","social",1,0,1,120001
"569",4.11639224996161,120,"WS2","IPS_roi.mat","social",0,1,2,120002
"570",0.0206881520122868,120,"LS2","IPS_roi.mat","social",0,0,2,120002
"571",4.27581891188026,120,"WL2","IPS_roi.mat","social",1,1,2,120002
"572",-1.38741518845127,120,"LL2","IPS_roi.mat","social",1,0,2,120002
"573",1.9057553252534,120,"WS3","IPS_roi.mat","social",0,1,3,120003
"574",-1.13993924757944,120,"LS3","IPS_roi.mat","social",0,0,3,120003
"575",1.90883810897632,120,"WL3","IPS_roi.mat","social",1,1,3,120003
"576",-1.61544098522186,120,"LL3","IPS_roi.mat","social",1,0,3,120003
"577",1.371879428399,121,"WS1","IPS_roi.mat","social",0,1,1,121001
"578",0.695666676467904,121,"LS1","IPS_roi.mat","social",0,0,1,121001
"579",0.0816047524987548,121,"WL1","IPS_roi.mat","social",1,1,1,121001
"580",-1.65173262512068,121,"LL1","IPS_roi.mat","social",1,0,1,121001
"581",0.370841329606363,121,"WS2","IPS_roi.mat","social",0,1,2,121002
"582",2.55908290072419,121,"LS2","IPS_roi.mat","social",0,0,2,121002
"583",1.12008186814744,121,"WL2","IPS_roi.mat","social",1,1,2,121002
"584",1.13902503206274,121,"LL2","IPS_roi.mat","social",1,0,2,121002
"585",1.20033076914608,121,"WS3","IPS_roi.mat","social",0,1,3,121003
"586",1.41810605749974,121,"LS3","IPS_roi.mat","social",0,0,3,121003
"587",0.825319962406967,121,"WL3","IPS_roi.mat","social",1,1,3,121003
"588",-0.28166339352027,121,"LL3","IPS_roi.mat","social",1,0,3,121003
"589",2.94403675190016,122,"WS1","IPS_roi.mat","social",0,1,1,122001
"590",2.01277955182522,122,"LS1","IPS_roi.mat","social",0,0,1,122001
"591",1.84797088153665,122,"WL1","IPS_roi.mat","social",1,1,1,122001
"592",0.727105470127656,122,"LL1","IPS_roi.mat","social",1,0,1,122001
"593",1.44521395903791,122,"WS2","IPS_roi.mat","social",0,1,2,122002
"594",2.29896323796465,122,"LS2","IPS_roi.mat","social",0,0,2,122002
"595",1.59076998675222,122,"WL2","IPS_roi.mat","social",1,1,2,122002
"596",1.46851276583718,122,"LL2","IPS_roi.mat","social",1,0,2,122002
"597",1.54429857130632,122,"WS3","IPS_roi.mat","social",0,1,3,122003
"598",0.749467421318192,122,"LS3","IPS_roi.mat","social",0,0,3,122003
"599",2.45942165459988,122,"WL3","IPS_roi.mat","social",1,1,3,122003
"600",2.90910210949516,122,"LL3","IPS_roi.mat","social",1,0,3,122003
"601",0.668098904235949,123,"WS1","IPS_roi.mat","social",0,1,1,123001
"602",1.52663727988673,123,"LS1","IPS_roi.mat","social",0,0,1,123001
"603",0.553000358534014,123,"WL1","IPS_roi.mat","social",1,1,1,123001
"604",0.078422829401023,123,"LL1","IPS_roi.mat","social",1,0,1,123001
"605",-0.148852000663254,123,"WS2","IPS_roi.mat","social",0,1,2,123002
"606",0.343475026786837,123,"LS2","IPS_roi.mat","social",0,0,2,123002
"607",-1.02248345985846,123,"WL2","IPS_roi.mat","social",1,1,2,123002
"608",-0.0911439823565056,123,"LL2","IPS_roi.mat","social",1,0,2,123002
"609",0.583212628035032,123,"WS3","IPS_roi.mat","social",0,1,3,123003
"610",0.727746193814642,123,"LS3","IPS_roi.mat","social",0,0,3,123003
"611",0.0612149402072015,123,"WL3","IPS_roi.mat","social",1,1,3,123003
"612",1.28666728214562,123,"LL3","IPS_roi.mat","social",1,0,3,123003
"613",1.60651836135096,124,"WS1","IPS_roi.mat","social",0,1,1,124001
"614",-0.476311860082228,124,"LS1","IPS_roi.mat","social",0,0,1,124001
"615",0.814986811425489,124,"WL1","IPS_roi.mat","social",1,1,1,124001
"616",-0.509331303659654,124,"LL1","IPS_roi.mat","social",1,0,1,124001
"617",-0.125723563539637,124,"WS2","IPS_roi.mat","social",0,1,2,124002
"618",-1.23487811902935,124,"LS2","IPS_roi.mat","social",0,0,2,124002
"619",0.168278155583038,124,"WL2","IPS_roi.mat","social",1,1,2,124002
"620",-1.44934661702307,124,"LL2","IPS_roi.mat","social",1,0,2,124002
"621",-1.17640633589676,124,"WS3","IPS_roi.mat","social",0,1,3,124003
"622",-0.288237391641207,124,"LS3","IPS_roi.mat","social",0,0,3,124003
"623",1.28849104303439,124,"WL3","IPS_roi.mat","social",1,1,3,124003
"624",-0.647204076039356,124,"LL3","IPS_roi.mat","social",1,0,3,124003
"625",3.14711003457041,125,"WS1","IPS_roi.mat","social",0,1,1,125001
"626",1.60530201778372,125,"LS1","IPS_roi.mat","social",0,0,1,125001
"627",3.08536359488708,125,"WL1","IPS_roi.mat","social",1,1,1,125001
"628",1.08760727388967,125,"LL1","IPS_roi.mat","social",1,0,1,125001
"629",3.05503509208818,125,"WS2","IPS_roi.mat","social",0,1,2,125002
"630",1.68628369633642,125,"LS2","IPS_roi.mat","social",0,0,2,125002
"631",2.59979557332204,125,"WL2","IPS_roi.mat","social",1,1,2,125002
"632",2.19449735292085,125,"LL2","IPS_roi.mat","social",1,0,2,125002
